ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
568,2019,12,1,44,46,29,Kensington,30.57
569,2019,12,1,44,46,58,Kensington,31.309999
570,2019,12,1,44,46,87,Kensington,29.440001
571,2019,12,1,44,92,0,Kensington,31.200001
572,2019,12,1,44,92,29,Kensington,32.220001
573,2019,12,1,44,92,58,Kensington,34.110001
574,2019,12,1,44,92,87,Kensington,35.099998
575,2019,12,11,0,0,0,Kensington,35.68
576,2019,12,11,0,0,29,Kensington,37.389999
577,2019,12,11,0,0,58,Kensington,35.549999
578,2019,12,11,0,0,87,Kensington,33.990002
579,2019,12,11,0,46,0,Kensington,33.240002
580,2019,12,11,0,46,29,Kensington,35.130001
581,2019,12,11,0,46,58,Kensington,33.950001
582,2019,12,11,0,46,87,Kensington,33.59
583,2019,12,11,0,92,0,Kensington,32.02
584,2019,12,11,0,92,29,Kensington,30.950001
585,2019,12,11,0,92,58,Kensington,31.459999
586,2019,12,11,0,92,87,Kensington,32.200001
587,2019,12,11,22,0,0,Kensington,31.059999
588,2019,12,11,22,0,29,Kensington,30.24
589,2019,12,11,22,0,58,Kensington,29.440001
590,2019,12,11,22,0,87,Kensington,27.530001
591,2019,12,11,22,46,0,Kensington,27.309999
592,2019,12,11,22,46,29,Kensington,27.08
593,2019,12,11,22,46,58,Kensington,25.26
594,2019,12,11,22,46,87,Kensington,27.1
595,2019,12,11,22,92,0,Kensington,27.75
596,2019,12,11,22,92,29,Kensington,28.530001
597,2019,12,11,22,92,58,Kensington,28.6
598,2019,12,11,22,92,87,Kensington,29.84
599,2019,12,11,44,0,0,Kensington,29.639999
600,2019,12,11,44,0,29,Kensington,29.790001
601,2019,12,11,44,0,58,Kensington,28.969999
602,2019,12,11,44,0,87,Kensington,27.280001
603,2019,12,11,44,46,0,Kensington,26.02
604,2019,12,11,44,46,29,Kensington,27.950001
605,2019,12,11,44,46,58,Kensington,28.48
606,2019,12,11,44,46,87,Kensington,27.299999
607,2019,12,11,44,92,0,Kensington,26.68
608,2019,12,11,44,92,29,Kensington,25.57
609,2019,12,11,44,92,58,Kensington,23.6
610,2019,12,11,44,92,87,Kensington,22.08
611,2019,12,21,0,0,0,Kensington,21.040001
612,2019,12,21,0,0,29,Kensington,22.35
613,2019,12,21,0,0,58,Kensington,22.0
614,2019,12,21,0,0,87,Kensington,22.620001
615,2019,12,21,0,46,0,Kensington,24.299999
616,2019,12,21,0,46,29,Kensington,25.6
617,2019,12,21,0,46,58,Kensington,25.790001
618,2019,12,21,0,46,87,Kensington,27.35
619,2019,12,21,0,92,0,Kensington,26.5
620,2019,12,21,0,92,29,Kensington,27.299999
621,2019,12,21,0,92,58,Kensington,25.91
622,2019,12,21,0,92,87,Kensington,27.26
623,2019,12,21,22,0,0,Kensington,27.59
624,2019,12,21,22,0,29,Kensington,28.82
625,2019,12,21,22,0,58,Kensington,29.110001
626,2019,12,21,22,0,87,Kensington,30.35
627,2019,12,21,22,46,0,Kensington,30.129999
628,2019,12,21,22,46,29,Kensington,29.309999
629,2019,12,21,22,46,58,Kensington,28.02
630,2019,12,21,22,46,87,Kensington,29.91
631,2019,12,21,22,92,0,Kensington,31.9
632,2019,12,21,22,92,29,Kensington,33.619999
633,2019,12,21,22,92,58,Kensington,32.099998
634,2019,12,21,22,92,87,Kensington,33.700001
635,2019,12,21,44,0,0,Kensington,33.73
636,2019,12,21,44,0,29,Kensington,35.150002
637,2019,12,21,44,0,58,Kensington,35.419998
638,2019,12,21,44,0,87,Kensington,36.900002
639,2019,12,21,44,46,0,Kensington,37.599998
640,2019,12,21,44,46,29,Kensington,38.349998
641,2019,12,21,44,46,58,Kensington,40.349998
642,2019,12,21,44,46,87,Kensington,40.880001
643,2019,12,21,44,92,0,Kensington,39.880001
644,2019,12,21,44,92,29,Kensington,40.259998
645,2019,12,21,44,92,58,Kensington,39.099998
646,2019,12,21,44,92,87,Kensington,40.419998
647,2019,12,31,0,0,0,Kensington,38.439999
648,2019,12,31,0,0,29,Kensington,40.02
649,2019,12,31,0,0,58,Kensington,40.349998
650,2019,12,31,0,0,87,Kensington,41.040001
651,2019,12,31,0,46,0,Kensington,41.200001
652,2019,12,31,0,46,29,Kensington,40.220001
653,2019,12,31,0,46,58,Kensington,39.279999
654,2019,12,31,0,46,87,Kensington,38.709999
655,2019,12,31,0,92,0,Kensington,38.5
656,2019,12,31,0,92,29,Kensington,37.200001
657,2019,12,31,0,92,58,Kensington,36.189999
658,2019,12,31,0,92,87,Kensington,36.310001
659,2019,12,31,22,0,0,Kensington,36.080002
660,2019,12,31,22,0,29,Kensington,37.0
661,2019,12,31,22,0,58,Kensington,35.349998
662,2019,12,31,22,0,87,Kensington,37.310001
663,2019,12,31,22,46,0,Kensington,36.619999
664,2019,12,31,22,46,29,Kensington,35.099998
665,2019,12,31,22,46,58,Kensington,36.459999
666,2019,12,31,22,46,87,Kensington,38.060001
667,2019,12,31,22,92,0,Kensington,38.419998
668,2019,12,31,22,92,29,Kensington,36.549999
669,2019,12,31,22,92,58,Kensington,36.060001
670,2019,12,31,22,92,87,Kensington,34.990002
671,2019,12,31,44,0,0,Kensington,36.700001
672,2019,12,31,44,0,29,Kensington,38.099998
673,2019,12,31,44,0,58,Kensington,40.040001
674,2019,12,31,44,0,87,Kensington,41.400002
675,2019,12,31,44,46,0,Kensington,41.189999
676,2019,12,31,44,46,29,Kensington,39.860001
677,2019,12,31,44,46,58,Kensington,38.349998
678,2019,12,31,44,46,87,Kensington,37.389999
679,2019,12,31,44,92,0,Kensington,38.509998
680,2019,12,31,44,92,29,Kensington,39.400002
681,2019,12,31,44,92,58,Kensington,41.099998
682,2019,12,31,44,92,87,Kensington,42.5
683,2019,1,1,0,0,0,Kensington,43.040001
684,2019,1,1,0,0,29,Kensington,43.439999
685,2019,1,1,0,0,58,Kensington,41.48
686,2019,1,1,0,0,87,Kensington,40.369999
687,2019,1,1,0,46,0,Kensington,40.549999
688,2019,1,1,0,46,29,Kensington,39.189999
689,2019,1,1,0,46,58,Kensington,39.66
690,2019,1,1,0,46,87,Kensington,37.73
691,2019,1,1,0,92,0,Kensington,38.48
692,2019,1,1,0,92,29,Kensington,37.060001
693,2019,1,1,0,92,58,Kensington,35.369999
694,2019,1,1,0,92,87,Kensington,35.880001
695,2019,1,1,22,0,0,Kensington,37.880001
696,2019,1,1,22,0,29,Kensington,39.169998
697,2019,1,1,22,0,58,Kensington,40.59
698,2019,1,1,22,0,87,Kensington,40.82
699,2019,1,1,22,46,0,Kensington,41.73
700,2019,1,1,22,46,29,Kensington,43.169998
701,2019,1,1,22,46,58,Kensington,44.860001
702,2019,1,1,22,46,87,Kensington,46.099998
703,2019,1,1,22,92,0,Kensington,47.279999
704,2019,1,1,22,92,29,Kensington,45.529999
705,2019,1,1,22,92,58,Kensington,45.709999
706,2019,1,1,22,92,87,Kensington,44.419998
707,2019,1,1,44,0,0,Kensington,43.91
708,2019,1,1,44,0,29,Kensington,45.389999
709,2019,1,1,44,0,58,Kensington,46.369999
710,2019,1,1,44,0,87,Kensington,48.060001
711,2019,1,1,44,46,0,Kensington,46.299999
712,2019,1,1,44,46,29,Kensington,47.59
713,2019,1,1,44,46,58,Kensington,48.310001
714,2019,1,1,44,46,87,Kensington,49.91
715,2019,1,1,44,92,0,Kensington,50.189999
716,2019,1,1,44,92,29,Kensington,48.709999
717,2019,1,1,44,92,58,Kensington,49.799999
718,2019,1,1,44,92,87,Kensington,50.130001
719,2019,1,11,0,0,0,Kensington,49.549999
720,2019,1,11,0,0,29,Kensington,49.880001
721,2019,1,11,0,0,58,Kensington,51.439999
722,2019,1,11,0,0,87,Kensington,51.5
723,2019,1,11,0,46,0,Kensington,53.389999
724,2019,1,11,0,46,29,Kensington,55.02
725,2019,1,11,0,46,58,Kensington,54.459999
726,2019,1,11,0,46,87,Kensington,53.400002
727,2019,1,11,0,92,0,Kensington,55.349998
728,2019,1,11,0,92,29,Kensington,57.060001
729,2019,1,11,0,92,58,Kensington,57.59
730,2019,1,11,0,92,87,Kensington,59.0
731,2019,1,11,22,0,0,Kensington,60.310001
732,2019,1,11,22,0,29,Kensington,61.5
733,2019,1,11,22,0,58,Kensington,62.200001
734,2019,1,11,22,0,87,Kensington,62.0
735,2019,1,11,22,46,0,Kensington,60.73
736,2019,1,11,22,46,29,Kensington,60.48
737,2019,1,11,22,46,58,Kensington,59.75
738,2019,1,11,22,46,87,Kensington,60.080002
739,2019,1,11,22,92,0,Kensington,59.5
740,2019,1,11,22,92,29,Kensington,59.080002
741,2019,1,11,22,92,58,Kensington,59.48
742,2019,1,11,22,92,87,Kensington,59.459999
743,2019,1,11,44,0,0,Kensington,59.369999
744,2019,1,11,44,0,29,Kensington,58.0
745,2019,1,11,44,0,58,Kensington,58.349998
746,2019,1,11,44,0,87,Kensington,57.369999
747,2019,1,11,44,46,0,Kensington,57.02
748,2019,1,11,44,46,29,Kensington,56.389999
749,2019,1,11,44,46,58,Kensington,55.639999
750,2019,1,11,44,46,87,Kensington,57.619999
751,2019,1,11,44,92,0,Kensington,57.459999
752,2019,1,11,44,92,29,Kensington,58.950001
753,2019,1,11,44,92,58,Kensington,60.189999
754,2019,1,11,44,92,87,Kensington,58.220001
755,2019,1,21,0,0,0,Kensington,56.84
756,2019,1,21,0,0,29,Kensington,55.82
757,2019,1,21,0,0,58,Kensington,55.040001
758,2019,1,21,0,0,87,Kensington,56.459999
759,2019,1,21,0,46,0,Kensington,58.279999
760,2019,1,21,0,46,29,Kensington,57.369999
761,2019,1,21,0,46,58,Kensington,58.700001
762,2019,1,21,0,46,87,Kensington,56.77
763,2019,1,21,0,92,0,Kensington,58.66
764,2019,1,21,0,92,29,Kensington,57.509998
765,2019,1,21,0,92,58,Kensington,59.330002
766,2019,1,21,0,92,87,Kensington,59.189999
767,2019,1,21,22,0,0,Kensington,60.880001
768,2019,1,21,22,0,29,Kensington,60.73
769,2019,1,21,22,0,58,Kensington,62.220001
770,2019,1,21,22,0,87,Kensington,61.59
771,2019,1,21,22,46,0,Kensington,62.330002
772,2019,1,21,22,46,29,Kensington,64.260002
773,2019,1,21,22,46,58,Kensington,65.599998
774,2019,1,21,22,46,87,Kensington,64.699997
775,2019,1,21,22,92,0,Kensington,64.989998
776,2019,1,21,22,92,29,Kensington,63.57
777,2019,1,21,22,92,58,Kensington,64.82
778,2019,1,21,22,92,87,Kensington,63.91
779,2019,1,21,44,0,0,Kensington,64.800003
780,2019,1,21,44,0,29,Kensington,64.110001
781,2019,1,21,44,0,58,Kensington,63.110001
782,2019,1,21,44,0,87,Kensington,61.509998
783,2019,1,21,44,46,0,Kensington,61.860001
784,2019,1,21,44,46,29,Kensington,60.02
785,2019,1,21,44,46,58,Kensington,59.700001
786,2019,1,21,44,46,87,Kensington,58.73
787,2019,1,21,44,92,0,Kensington,57.110001
788,2019,1,21,44,92,29,Kensington,58.240002
789,2019,1,21,44,92,58,Kensington,58.299999
790,2019,1,21,44,92,87,Kensington,59.73
791,2019,1,31,0,0,0,Kensington,61.459999
792,2019,1,31,0,0,29,Kensington,62.93
793,2019,1,31,0,0,58,Kensington,61.619999
794,2019,1,31,0,0,87,Kensington,61.150002
795,2019,1,31,0,46,0,Kensington,60.150002
796,2019,1,31,0,46,29,Kensington,61.130001
797,2019,1,31,0,46,58,Kensington,62.970001
798,2019,1,31,0,46,87,Kensington,64.949997
799,2019,1,31,0,92,0,Kensington,64.949997
800,2019,1,31,0,92,29,Kensington,64.099998
801,2019,1,31,0,92,58,Kensington,64.800003
802,2019,1,31,0,92,87,Kensington,66.370003
803,2019,1,31,22,0,0,Kensington,67.5
804,2019,1,31,22,0,29,Kensington,68.0
805,2019,1,31,22,0,58,Kensington,67.370003
806,2019,1,31,22,0,87,Kensington,67.699997
807,2019,1,31,22,46,0,Kensington,68.019997
808,2019,1,31,22,46,29,Kensington,69.639999
809,2019,1,31,22,46,58,Kensington,70.709999
810,2019,1,31,22,46,87,Kensington,69.620003
811,2019,1,31,22,92,0,Kensington,69.550003
812,2019,1,31,22,92,29,Kensington,67.82
813,2019,1,31,22,92,58,Kensington,67.599998
814,2019,1,31,22,92,87,Kensington,68.040001
815,2019,1,31,44,0,0,Kensington,67.110001
816,2019,1,31,44,0,29,Kensington,65.699997
817,2019,1,31,44,0,58,Kensington,65.239998
818,2019,1,31,44,0,87,Kensington,67.099998
819,2019,1,31,44,46,0,Kensington,65.660004
820,2019,1,31,44,46,29,Kensington,67.660004
821,2019,1,31,44,46,58,Kensington,65.709999
822,2019,1,31,44,46,87,Kensington,64.199997
823,2019,1,31,44,92,0,Kensington,62.529999
824,2019,1,31,44,92,29,Kensington,61.619999
825,2019,1,31,44,92,58,Kensington,60.240002
826,2019,1,31,44,92,87,Kensington,61.509998
827,2019,2,1,0,0,0,Kensington,63.0
828,2019,2,1,0,0,29,Kensington,64.400002
829,2019,2,1,0,0,58,Kensington,66.199997
830,2019,2,1,0,0,87,Kensington,67.0
831,2019,2,1,0,46,0,Kensington,68.910004
832,2019,2,1,0,46,29,Kensington,67.68
833,2019,2,1,0,46,58,Kensington,68.300003
834,2019,2,1,0,46,87,Kensington,70.099998
835,2019,2,1,0,92,0,Kensington,68.099998
836,2019,2,1,0,92,29,Kensington,69.370003
837,2019,2,1,0,92,58,Kensington,69.199997
838,2019,2,1,0,92,87,Kensington,67.879997
839,2019,2,1,22,0,0,Kensington,66.260002
840,2019,2,1,22,0,29,Kensington,67.239998
841,2019,2,1,22,0,58,Kensington,66.040001
842,2019,2,1,22,0,87,Kensington,66.300003
843,2019,2,1,22,46,0,Kensington,66.330002
844,2019,2,1,22,46,29,Kensington,67.129997
845,2019,2,1,22,46,58,Kensington,67.309998
846,2019,2,1,22,46,87,Kensington,68.989998
847,2019,2,1,22,92,0,Kensington,68.099998
848,2019,2,1,22,92,29,Kensington,69.150002
849,2019,2,1,22,92,58,Kensington,68.129997
850,2019,2,1,22,92,87,Kensington,69.93
851,2019,2,1,44,0,0,Kensington,68.459999
852,2019,2,1,44,0,29,Kensington,69.82
853,2019,2,1,44,0,58,Kensington,67.839996
854,2019,2,1,44,0,87,Kensington,68.510002
855,2019,2,1,44,46,0,Kensington,68.129997
856,2019,2,1,44,46,29,Kensington,68.239998
857,2019,2,1,44,46,58,Kensington,66.699997
858,2019,2,1,44,46,87,Kensington,64.709999
859,2019,2,1,44,92,0,Kensington,66.309998
860,2019,2,1,44,92,29,Kensington,67.620003
861,2019,2,1,44,92,58,Kensington,66.0
862,2019,2,1,44,92,87,Kensington,65.75
863,2019,2,11,0,0,0,Kensington,65.949997
864,2019,2,11,0,0,29,Kensington,63.950001
865,2019,2,11,0,0,58,Kensington,65.389999
866,2019,2,11,0,0,87,Kensington,67.239998
867,2019,2,11,0,46,0,Kensington,68.879997
868,2019,2,11,0,46,29,Kensington,69.480003
869,2019,2,11,0,46,58,Kensington,70.639999
870,2019,2,11,0,46,87,Kensington,72.459999
871,2019,2,11,0,92,0,Kensington,73.5
872,2019,2,11,0,92,29,Kensington,74.860001
873,2019,2,11,0,92,58,Kensington,76.150002
874,2019,2,11,0,92,87,Kensington,76.099998
875,2019,2,11,22,0,0,Kensington,74.330002
876,2019,2,11,22,0,29,Kensington,75.400002
877,2019,2,11,22,0,58,Kensington,74.620003
878,2019,2,11,22,0,87,Kensington,73.040001
879,2019,2,11,22,46,0,Kensington,74.040001
880,2019,2,11,22,46,29,Kensington,74.790001
881,2019,2,11,22,46,58,Kensington,73.5
882,2019,2,11,22,46,87,Kensington,73.040001
883,2019,2,11,22,92,0,Kensington,73.550003
884,2019,2,11,22,92,29,Kensington,72.620003
885,2019,2,11,22,92,58,Kensington,71.599998
886,2019,2,11,22,92,87,Kensington,71.300003
887,2019,2,11,44,0,0,Kensington,70.860001
888,2019,2,11,44,0,29,Kensington,70.620003
889,2019,2,11,44,0,58,Kensington,71.970001
890,2019,2,11,44,0,87,Kensington,72.099998
891,2019,2,11,44,46,0,Kensington,71.389999
892,2019,2,11,44,46,29,Kensington,72.529999
893,2019,2,11,44,46,58,Kensington,72.110001
894,2019,2,11,44,46,87,Kensington,71.019997
895,2019,2,11,44,92,0,Kensington,69.330002
896,2019,2,11,44,92,29,Kensington,68.040001
897,2019,2,11,44,92,58,Kensington,68.099998
898,2019,2,11,44,92,87,Kensington,66.190002
899,2019,2,21,0,0,0,Kensington,66.080002
900,2019,2,21,0,0,29,Kensington,67.370003
901,2019,2,21,0,0,58,Kensington,67.769997
902,2019,2,21,0,0,87,Kensington,66.309998
903,2019,2,21,0,46,0,Kensington,65.82
904,2019,2,21,0,46,29,Kensington,65.75
905,2019,2,21,0,46,58,Kensington,63.990002
906,2019,2,21,0,46,87,Kensington,64.68
907,2019,2,21,0,92,0,Kensington,65.660004
908,2019,2,21,0,92,29,Kensington,64.550003
909,2019,2,21,0,92,58,Kensington,64.599998
910,2019,2,21,0,92,87,Kensington,66.199997
911,2019,2,21,22,0,0,Kensington,65.400002
912,2019,2,21,22,0,29,Kensington,64.550003
913,2019,2,21,22,0,58,Kensington,65.589996
914,2019,2,21,22,0,87,Kensington,65.309998
915,2019,2,21,22,46,0,Kensington,65.099998
916,2019,2,21,22,46,29,Kensington,63.950001
917,2019,2,21,22,46,58,Kensington,63.509998
918,2019,2,21,22,46,87,Kensington,64.529999
919,2019,2,21,22,92,0,Kensington,63.950001
920,2019,2,21,22,92,29,Kensington,61.990002
921,2019,2,21,22,92,58,Kensington,63.84
922,2019,2,21,22,92,87,Kensington,64.510002
923,2019,2,21,44,0,0,Kensington,66.199997
924,2019,2,21,44,0,29,Kensington,64.75
925,2019,2,21,44,0,58,Kensington,65.040001
926,2019,2,21,44,0,87,Kensington,66.57
927,2019,2,21,44,46,0,Kensington,65.970001
928,2019,2,21,44,46,29,Kensington,67.709999
929,2019,2,21,44,46,58,Kensington,68.839996
930,2019,2,21,44,46,87,Kensington,67.440002
931,2019,2,21,44,92,0,Kensington,65.910004
932,2019,2,21,44,92,29,Kensington,65.370003
933,2019,2,21,44,92,58,Kensington,65.260002
934,2019,2,21,44,92,87,Kensington,66.82
935,2019,2,31,0,0,0,Kensington,66.129997
936,2019,2,31,0,0,29,Kensington,65.0
937,2019,2,31,0,0,58,Kensington,64.110001
938,2019,2,31,0,0,87,Kensington,63.970001
939,2019,2,31,0,46,0,Kensington,64.110001
940,2019,2,31,0,46,29,Kensington,66.099998
941,2019,2,31,0,46,58,Kensington,65.440002
942,2019,2,31,0,46,87,Kensington,67.019997
943,2019,2,31,0,92,0,Kensington,66.459999
944,2019,2,31,0,92,29,Kensington,68.279999
945,2019,2,31,0,92,58,Kensington,70.040001
946,2019,2,31,0,92,87,Kensington,68.790001
947,2019,2,31,22,0,0,Kensington,67.110001
948,2019,2,31,22,0,29,Kensington,66.129997
949,2019,2,31,22,0,58,Kensington,68.059998
950,2019,2,31,22,0,87,Kensington,69.389999
951,2019,2,31,22,46,0,Kensington,70.059998
952,2019,2,31,22,46,29,Kensington,69.059998
953,2019,2,31,22,46,58,Kensington,70.019997
954,2019,2,31,22,46,87,Kensington,68.370003
955,2019,2,31,22,92,0,Kensington,66.639999
956,2019,2,31,22,92,29,Kensington,64.93
957,2019,2,31,22,92,58,Kensington,65.0
958,2019,2,31,22,92,87,Kensington,64.800003
959,2019,2,31,44,0,0,Kensington,63.02
960,2019,2,31,44,0,29,Kensington,62.599998
961,2019,2,31,44,0,58,Kensington,61.73
962,2019,2,31,44,0,87,Kensington,61.080002
963,2019,2,31,44,46,0,Kensington,60.75
964,2019,2,31,44,46,29,Kensington,61.73
965,2019,2,31,44,46,58,Kensington,59.950001
966,2019,2,31,44,46,87,Kensington,59.099998
967,2019,2,31,44,92,0,Kensington,57.310001
968,2019,2,31,44,92,29,Kensington,57.330002
969,2019,2,31,44,92,58,Kensington,55.860001
970,2019,2,31,44,92,87,Kensington,57.299999
971,2019,3,1,0,0,0,Kensington,55.700001
972,2019,3,1,0,0,29,Kensington,55.310001
973,2019,3,1,0,0,58,Kensington,53.369999
974,2019,3,1,0,0,87,Kensington,55.369999
975,2019,3,1,0,46,0,Kensington,56.66
976,2019,3,1,0,46,29,Kensington,58.060001
977,2019,3,1,0,46,58,Kensington,58.189999
978,2019,3,1,0,46,87,Kensington,56.57
979,2019,3,1,0,92,0,Kensington,54.970001
980,2019,3,1,0,92,29,Kensington,54.990002
981,2019,3,1,0,92,58,Kensington,55.299999
982,2019,3,1,0,92,87,Kensington,57.080002
983,2019,3,1,22,0,0,Kensington,55.529999
984,2019,3,1,22,0,29,Kensington,57.509998
985,2019,3,1,22,0,58,Kensington,58.549999
986,2019,3,1,22,0,87,Kensington,57.790001
987,2019,3,1,22,46,0,Kensington,56.099998
988,2019,3,1,22,46,29,Kensington,54.48
989,2019,3,1,22,46,58,Kensington,54.130001
990,2019,3,1,22,46,87,Kensington,52.200001
991,2019,3,1,22,92,0,Kensington,51.310001
992,2019,3,1,22,92,29,Kensington,51.439999
993,2019,3,1,22,92,58,Kensington,53.02
994,2019,3,1,22,92,87,Kensington,54.099998
995,2019,3,1,44,0,0,Kensington,52.299999
996,2019,3,1,44,0,29,Kensington,54.040001
997,2019,3,1,44,0,58,Kensington,54.040001
998,2019,3,1,44,0,87,Kensington,55.709999
999,2019,3,1,44,46,0,Kensington,56.349998
